STATE,zipcode,A18425
CA,94040,846.0
CA,94040,7725.0
CA,94040,135298.0
CA,94041,99.0
CA,94041,51.0
CA,94041,147.0
CA,94041,357.0
CA,94041,3271.0
CA,94041,73576.0
CA,94043,62.0
CA,94043,180.0
CA,94043,540.0
CA,94043,877.0
CA,94043,11031.0
CA,94043,97029.0
CA,94044,84.0
CA,94044,260.0
CA,94044,1124.0
CA,94044,2267.0
CA,94044,18800.0
CA,94044,51487.0
CA,94060,0.0
CA,94060,0.0
CA,94060,110.0
CA,94060,0.0
CA,94060,240.0
CA,94060,1071.0
CA,94061,85.0
CA,94061,113.0
CA,94061,577.0
CA,94061,1567.0
CA,94061,10799.0
CA,94061,101986.0
CA,94062,403.0
CA,94062,279.0
CA,94062,646.0
CA,94062,1104.0
CA,94062,8783.0
CA,94062,451392.0
CA,94063,0.0
CA,94063,194.0
CA,94063,477.0
CA,94063,834.0
CA,94063,6045.0
CA,94063,23721.0
CA,94065,0.0
CA,94065,188.0
CA,94065,328.0
CA,94065,625.0
CA,94065,5240.0
CA,94065,124635.0
CA,94066,107.0
CA,94066,285.0
CA,94066,1132.0
CA,94066,2581.0
CA,94066,14055.0
CA,94066,39674.0
CA,94070,120.0
CA,94070,249.0
CA,94070,626.0
CA,94070,1199.0
CA,94070,11509.0
CA,94070,236488.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94080,102.0
CA,94080,514.0
CA,94080,1606.0
CA,94080,3770.0
CA,94080,22184.0
CA,94080,49061.0
CA,94085,0.0
CA,94085,81.0
CA,94085,325.0
CA,94085,932.0
CA,94085,6572.0
CA,94085,33119.0
CA,94086,0.0
CA,94086,201.0
CA,94086,512.0
CA,94086,1124.0
CA,94086,11570.0
CA,94086,88436.0
CA,94087,75.0
CA,94087,256.0
CA,94087,742.0
CA,94087,1120.0
CA,94087,13306.0
CA,94087,199635.0
CA,94089,0.0
CA,94089,236.0
CA,94089,314.0
CA,94089,832.0
CA,94089,5581.0
CA,94089,23363.0
CA,94102,82.0
CA,94102,251.0
CA,94102,369.0
CA,94102,598.0
CA,94102,5820.0
CA,94102,40453.0
CA,94103,49.0
CA,94103,150.0
CA,94103,569.0
CA,94103,1029.0
CA,94103,9469.0
CA,94103,71523.0
CA,94104,0.0
CA,94104,216.0
CA,94104,0.0
CA,94104,173.0
CA,94104,875.0
CA,94104,241337.0
CA,94105,0.0
CA,94105,101.0
CA,94105,333.0
CA,94105,550.0
CA,94105,6221.0
CA,94105,163067.0
CA,94107,98.0
CA,94107,321.0
CA,94107,688.0
CA,94107,1583.0
CA,94107,14190.0
CA,94107,144411.0
CA,94108,53.0
CA,94108,0.0
CA,94108,148.0
CA,94108,325.0
CA,94108,2033.0
CA,94108,38440.0
CA,94109,164.0
CA,94109,448.0
CA,94109,789.0
CA,94109,1841.0
CA,94109,18616.0
CA,94109,196732.0
CA,94110,277.0
CA,94110,477.0
CA,94110,999.0
CA,94110,2339.0
CA,94110,19820.0
CA,94110,216453.0
CA,94111,0.0
CA,94111,0.0
CA,94111,169.0
CA,94111,272.0
CA,94111,2118.0
CA,94111,158533.0
CA,94112,152.0
CA,94112,587.0
CA,94112,1809.0
CA,94112,3292.0
CA,94112,15995.0
CA,94112,41243.0
CA,94114,142.0
CA,94114,261.0
CA,94114,799.0
CA,94114,1926.0
CA,94114,14379.0
CA,94114,292989.0
CA,94115,178.0
CA,94115,299.0
CA,94115,587.0
CA,94115,1320.0
CA,94115,10235.0
CA,94115,288457.0
CA,94116,138.0
CA,94116,226.0
CA,94116,937.0
CA,94116,1653.0
CA,94116,12432.0
CA,94116,84105.0
CA,94117,66.0
CA,94117,322.0
CA,94117,791.0
CA,94117,1212.0
CA,94117,12207.0
CA,94117,204589.0
CA,94118,166.0
CA,94118,258.0
CA,94118,850.0
CA,94118,1193.0
CA,94118,9127.0
CA,94118,338225.0
CA,94121,131.0
CA,94121,194.0
CA,94121,648.0
CA,94121,1331.0
CA,94121,8506.0
CA,94121,162166.0
CA,94122,89.0
CA,94122,323.0
CA,94122,1006.0
CA,94122,1942.0
CA,94122,14435.0
CA,94122,73896.0
CA,94123,160.0
CA,94123,268.0
CA,94123,552.0
CA,94123,930.0
CA,94123,10216.0
CA,94123,370560.0
CA,94124,23.0
CA,94124,357.0
CA,94124,994.0
CA,94124,1617.0
CA,94124,6200.0
CA,94124,11305.0
CA,94127,78.0
CA,94127,222.0
CA,94127,574.0
CA,94127,940.0
CA,94127,7762.0
CA,94127,117335.0
CA,94129,0.0
CA,94129,0.0
CA,94129,139.0
CA,94129,0.0
CA,94129,798.0
CA,94129,29547.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94131,198.0
CA,94131,334.0
CA,94131,798.0
CA,94131,1377.0
CA,94131,11900.0
CA,94131,158058.0
CA,94132,0.0
CA,94132,210.0
CA,94132,649.0
CA,94132,1325.0
CA,94132,5944.0
CA,94132,24821.0
CA,94133,0.0
CA,94133,85.0
CA,94133,302.0
CA,94133,679.0
CA,94133,5379.0
CA,94133,93615.0
CA,94134,84.0
CA,94134,360.0
CA,94134,1064.0
CA,94134,1610.0
CA,94134,7552.0
CA,94134,12069.0
CA,94158,0.0
CA,94158,0.0
CA,94158,175.0
CA,94158,271.0
CA,94158,3344.0
CA,94158,40020.0
CA,94301,137.0
CA,94301,169.0
CA,94301,623.0
CA,94301,809.0
CA,94301,5595.0
CA,94301,1100081.0
CA,94303,115.0
CA,94303,451.0
CA,94303,910.0
CA,94303,1162.0
CA,94303,8519.0
CA,94303,210570.0
CA,94304,0.0
CA,94304,0.0
CA,94304,141.0
CA,94304,0.0
CA,94304,1873.0
CA,94304,195583.0
CA,94305,0.0
CA,94305,85.0
CA,94305,0.0
CA,94305,0.0
CA,94305,860.0
CA,94305,41793.0
CA,94306,155.0
CA,94306,189.0
CA,94306,525.0
CA,94306,701.0
CA,94306,7159.0
CA,94306,212911.0
CA,94401,47.0
CA,94401,274.0
CA,94401,746.0
CA,94401,1832.0
CA,94401,10749.0
CA,94401,60268.0
CA,94402,127.0
CA,94402,348.0
CA,94402,527.0
CA,94402,1043.0
CA,94402,8527.0
CA,94402,176875.0
CA,94403,188.0
CA,94403,327.0
CA,94403,995.0
CA,94403,1942.0
CA,94403,14656.0
CA,94403,177371.0
CA,94404,67.0
CA,94404,195.0
CA,94404,1158.0
CA,94404,1640.0
CA,94404,12754.0
CA,94404,94478.0
CA,94501,171.0
CA,94501,378.0
CA,94501,1411.0
CA,94501,2438.0
CA,94501,19123.0
CA,94501,78692.0
CA,94502,0.0
CA,94502,97.0
CA,94502,361.0
CA,94502,828.0
CA,94502,6576.0
CA,94502,29562.0
CA,94503,20.0
CA,94503,133.0
CA,94503,686.0
CA,94503,1094.0
CA,94503,7685.0
CA,94503,8298.0
CA,94505,0.0
CA,94505,164.0
CA,94505,500.0
CA,94505,1219.0
CA,94505,10212.0
CA,94505,15900.0
CA,94506,134.0
CA,94506,188.0
CA,94506,497.0
CA,94506,869.0
CA,94506,9732.0
CA,94506,179489.0
CA,94507,120.0
CA,94507,167.0
CA,94507,343.0
CA,94507,976.0
CA,94507,5390.0
CA,94507,192149.0
CA,94508,0.0
CA,94508,115.0
CA,94508,0.0
CA,94508,119.0
CA,94508,900.0
CA,94508,6475.0
CA,94509,55.0
CA,94509,491.0
CA,94509,2091.0
CA,94509,3240.0
CA,94509,10603.0
CA,94509,5108.0
CA,94510,96.0
CA,94510,340.0
CA,94510,783.0
CA,94510,1701.0
CA,94510,12832.0
CA,94510,29712.0
CA,94513,241.0
CA,94513,561.0
CA,94513,1858.0
CA,94513,3518.0
CA,94513,33666.0
CA,94513,52753.0
CA,94514,0.0
CA,94514,0.0
CA,94514,0.0
CA,94514,0.0
CA,94514,967.0
CA,94514,0.0
CA,94515,62.0
CA,94515,0.0
CA,94515,128.0
CA,94515,168.0
CA,94515,1165.0
CA,94515,12458.0
CA,94517,0.0
CA,94517,209.0
CA,94517,331.0
CA,94517,1142.0
CA,94517,7818.0
CA,94517,29587.0
CA,94518,33.0
CA,94518,249.0
CA,94518,751.0
CA,94518,1897.0
CA,94518,10970.0
CA,94518,17562.0
CA,94519,18.0
CA,94519,113.0
CA,94519,669.0
CA,94519,1453.0
CA,94519,7616.0
CA,94519,5320.0
CA,94520,18.0
CA,94520,224.0
CA,94520,856.0
CA,94520,1540.0
CA,94520,5548.0
CA,94520,19103.0
CA,94521,67.0
CA,94521,299.0
CA,94521,1294.0
CA,94521,2841.0
CA,94521,19761.0
CA,94521,31150.0
CA,94523,109.0
CA,94523,298.0
CA,94523,947.0
CA,94523,2417.0
CA,94523,16491.0
CA,94523,40932.0
CA,94525,0.0
CA,94525,0.0
CA,94525,120.0
CA,94525,306.0
CA,94525,1282.0
CA,94525,960.0
CA,94526,90.0
CA,94526,548.0
CA,94526,971.0
CA,94526,2179.0
CA,94526,15338.0
CA,94526,181637.0
CA,94530,0.0
CA,94530,209.0
CA,94530,588.0
CA,94530,1337.0
CA,94530,9606.0
CA,94530,30566.0
CA,94531,85.0
CA,94531,440.0
CA,94531,1742.0
CA,94531,3278.0
CA,94531,15691.0
CA,94531,9587.0
CA,94533,118.0
CA,94533,525.0
CA,94533,2068.0
CA,94533,3544.0
CA,94533,14530.0
CA,94533,10680.0
CA,94534,92.0
CA,94534,381.0
CA,94534,1259.0
CA,94534,3111.0
CA,94534,19761.0
CA,94534,39650.0
CA,94535,0.0
CA,94535,0.0
CA,94535,175.0
CA,94535,0.0
CA,94535,0.0
CA,94535,0.0
CA,94536,139.0
CA,94536,414.0
CA,94536,1135.0
CA,94536,2503.0
CA,94536,20225.0
CA,94536,92707.0
CA,94538,37.0
CA,94538,239.0
CA,94538,1063.0
CA,94538,2248.0
CA,94538,16112.0
CA,94538,44044.0
CA,94539,168.0
CA,94539,267.0
CA,94539,608.0
CA,94539,1313.0
CA,94539,14355.0
CA,94539,216511.0
CA,94541,95.0
CA,94541,489.0
CA,94541,1829.0
CA,94541,3357.0
CA,94541,16554.0
CA,94541,14562.0
CA,94542,0.0
CA,94542,100.0
CA,94542,429.0
CA,94542,888.0
CA,94542,5930.0
CA,94542,22325.0
CA,94544,70.0
CA,94544,614.0
CA,94544,1911.0
CA,94544,3613.0
CA,94544,15393.0
CA,94544,14843.0
CA,94545,78.0
CA,94545,264.0
CA,94545,1024.0
CA,94545,2071.0
CA,94545,10026.0
CA,94545,15085.0
CA,94546,97.0
CA,94546,293.0
CA,94546,1256.0
CA,94546,2733.0
CA,94546,18482.0
CA,94546,37762.0
CA,94547,31.0
CA,94547,282.0
CA,94547,1200.0
CA,94547,2405.0
CA,94547,11618.0
CA,94547,12733.0
CA,94549,183.0
CA,94549,345.0
CA,94549,509.0
CA,94549,1102.0
CA,94549,9873.0
CA,94549,334282.0
CA,94550,173.0
CA,94550,346.0
CA,94550,1195.0
CA,94550,2425.0
CA,94550,24837.0
CA,94550,127837.0
CA,94551,51.0
CA,94551,251.0
CA,94551,1327.0
CA,94551,2958.0
CA,94551,22975.0
CA,94551,39058.0
CA,94552,0.0
CA,94552,130.0
CA,94552,337.0
CA,94552,758.0
CA,94552,6941.0
CA,94552,32406.0
CA,94553,105.0
CA,94553,422.0
CA,94553,1657.0
CA,94553,4255.0
CA,94553,23585.0
CA,94553,34887.0
CA,94555,0.0
CA,94555,164.0
CA,94555,567.0
CA,94555,970.0
CA,94555,10335.0
CA,94555,71734.0
CA,94556,39.0
CA,94556,117.0
CA,94556,263.0
CA,94556,567.0
CA,94556,5463.0
CA,94556,76770.0
CA,94558,244.0
CA,94558,535.0
CA,94558,2133.0
CA,94558,3342.0
CA,94558,19901.0
CA,94558,78029.0
CA,94559,208.0
CA,94559,212.0
CA,94559,625.0
CA,94559,1373.0
CA,94559,7056.0
CA,94559,21663.0
CA,94560,94.0
CA,94560,259.0
CA,94560,1261.0
CA,94560,2457.0
CA,94560,17694.0
CA,94560,50716.0
CA,94561,30.0
CA,94561,275.0
CA,94561,1462.0
CA,94561,2881.0
CA,94561,17545.0
CA,94561,11423.0
CA,94563,91.0
CA,94563,431.0
CA,94563,275.0
CA,94563,698.0
CA,94563,6887.0
CA,94563,233827.0
CA,94564,0.0
CA,94564,180.0
CA,94564,753.0
CA,94564,1542.0
CA,94564,6995.0
CA,94564,5181.0
CA,94565,152.0
CA,94565,737.0
CA,94565,2912.0
CA,94565,4550.0
CA,94565,18282.0
CA,94565,10433.0
CA,94566,117.0
CA,94566,242.0
CA,94566,776.0
CA,94566,2022.0
CA,94566,15566.0
CA,94566,219782.0
CA,94567,0.0
CA,94567,0.0
CA,94567,0.0
CA,94567,0.0
CA,94567,781.0
CA,94567,0.0
CA,94568,86.0
CA,94568,233.0
CA,94568,1085.0
CA,94568,2710.0
CA,94568,28429.0
CA,94568,160276.0
CA,94571,0.0
CA,94571,91.0
CA,94571,391.0
CA,94571,620.0
CA,94571,2350.0
CA,94571,2135.0
CA,94572,0.0
CA,94572,73.0
CA,94572,352.0
CA,94572,570.0
CA,94572,2401.0
CA,94572,1207.0
CA,94574,151.0
CA,94574,0.0
CA,94574,251.0
CA,94574,341.0
CA,94574,2348.0
CA,94574,71663.0
CA,94577,105.0
CA,94577,456.0
CA,94577,1595.0
CA,94577,2741.0
CA,94577,13843.0
CA,94577,22078.0
CA,94578,42.0
CA,94578,448.0
CA,94578,1041.0
CA,94578,2105.0
CA,94578,7505.0
CA,94578,6309.0
CA,94579,34.0
CA,94579,199.0
CA,94579,784.0
CA,94579,1290.0
CA,94579,5487.0
CA,94579,3833.0
CA,94580,43.0
CA,94580,303.0
CA,94580,1085.0
CA,94580,1543.0
CA,94580,8418.0
CA,94580,4651.0
CA,94582,84.0
CA,94582,257.0
CA,94582,684.0
CA,94582,1426.0
CA,94582,17654.0
CA,94582,158306.0
CA,94583,61.0
CA,94583,296.0
CA,94583,1112.0
CA,94583,2052.0
CA,94583,19221.0
CA,94583,109302.0
CA,94585,32.0
CA,94585,289.0
CA,94585,1174.0
CA,94585,2002.0
CA,94585,6628.0
CA,94585,2572.0
CA,94586,0.0
CA,94586,0.0
CA,94586,0.0
CA,94586,0.0
CA,94586,452.0
CA,94586,6791.0
CA,94587,86.0
CA,94587,367.0
CA,94587,1555.0
CA,94587,2818.0
CA,94587,19212.0
CA,94587,53894.0
CA,94588,129.0
CA,94588,296.0
CA,94588,625.0
CA,94588,1436.0
CA,94588,12851.0
CA,94588,102639.0
CA,94589,52.0
CA,94589,281.0
CA,94589,958.0
CA,94589,1694.0
CA,94589,3582.0
CA,94589,1154.0
CA,94590,34.0
CA,94590,349.0
CA,94590,1086.0
CA,94590,1619.0
CA,94590,5208.0
CA,94590,2805.0
CA,94591,136.0
CA,94591,531.0
CA,94591,2299.0
CA,94591,4171.0
CA,94591,18627.0
CA,94591,14858.0
CA,94592,0.0
CA,94592,0.0
CA,94592,93.0
CA,94592,0.0
CA,94592,473.0
CA,94592,981.0
CA,94595,78.0
CA,94595,165.0
CA,94595,757.0
CA,94595,1384.0
CA,94595,8556.0
CA,94595,36096.0
CA,94596,63.0
CA,94596,247.0
CA,94596,495.0
CA,94596,1085.0
CA,94596,7669.0
CA,94596,57749.0
CA,94597,49.0
CA,94597,178.0
CA,94597,555.0
CA,94597,1357.0
CA,94597,10052.0
CA,94597,38884.0
CA,94598,87.0
CA,94598,247.0
CA,94598,814.0
CA,94598,1338.0
CA,94598,12428.0
CA,94598,87330.0
CA,94599,0.0
CA,94599,0.0
CA,94599,81.0
CA,94599,183.0
CA,94599,732.0
CA,94599,6232.0
CA,94601,74.0
CA,94601,234.0
CA,94601,970.0
CA,94601,1568.0
CA,94601,4708.0
CA,94601,4566.0
CA,94602,34.0
CA,94602,265.0
CA,94602,695.0
CA,94602,1620.0
CA,94602,11048.0
CA,94602,40768.0
CA,94603,36.0
CA,94603,235.0
CA,94603,1078.0
CA,94603,1306.0
CA,94603,3527.0
CA,94603,1169.0
CA,94605,92.0
CA,94605,431.0
CA,94605,1850.0
CA,94605,3494.0
CA,94605,15379.0
CA,94605,24713.0
CA,94606,54.0
CA,94606,232.0
CA,94606,518.0
CA,94606,1001.0
CA,94606,4384.0
CA,94606,5660.0
CA,94607,0.0
CA,94607,266.0
CA,94607,695.0
CA,94607,1357.0
CA,94607,7886.0
CA,94607,24146.0
CA,94608,54.0
CA,94608,232.0
CA,94608,897.0
CA,94608,2129.0
CA,94608,11754.0
CA,94608,21317.0
CA,94609,36.0
CA,94609,155.0
CA,94609,597.0
CA,94609,1007.0
CA,94609,6058.0
CA,94609,20967.0
CA,94610,265.0
CA,94610,282.0
CA,94610,894.0
CA,94610,1591.0
CA,94610,11861.0
CA,94610,82281.0
CA,94611,268.0
CA,94611,262.0
CA,94611,1272.0
CA,94611,2060.0
CA,94611,15631.0
CA,94611,252970.0
CA,94612,0.0
CA,94612,111.0
CA,94612,285.0
CA,94612,735.0
CA,94612,3648.0
CA,94612,12564.0
CA,94618,49.0
CA,94618,199.0
CA,94618,419.0
CA,94618,800.0
CA,94618,6902.0
CA,94618,113775.0
CA,94619,62.0
CA,94619,267.0
CA,94619,854.0
CA,94619,1830.0
CA,94619,10197.0
CA,94619,29863.0
CA,94621,28.0
CA,94621,250.0
CA,94621,628.0
CA,94621,835.0
CA,94621,1326.0
CA,94621,1044.0
CA,94702,0.0
CA,94702,130.0
CA,94702,378.0
CA,94702,858.0
CA,94702,4881.0
CA,94702,16236.0
CA,94703,0.0
CA,94703,119.0
CA,94703,362.0
CA,94703,978.0
CA,94703,4894.0
CA,94703,21754.0
CA,94704,0.0
CA,94704,61.0
CA,94704,99.0
CA,94704,364.0
CA,94704,1460.0
CA,94704,6455.0
CA,94705,50.0
CA,94705,225.0
CA,94705,339.0
CA,94705,641.0
CA,94705,4388.0
CA,94705,89535.0
CA,94706,30.0
CA,94706,66.0
CA,94706,379.0
CA,94706,776.0
CA,94706,5941.0
CA,94706,22178.0
CA,94707,50.0
CA,94707,129.0
CA,94707,359.0
CA,94707,755.0
CA,94707,5639.0
CA,94707,70020.0
CA,94708,86.0
CA,94708,166.0
CA,94708,382.0
CA,94708,492.0
CA,94708,4474.0
CA,94708,56165.0
CA,94709,0.0
CA,94709,92.0
CA,94709,116.0
CA,94709,399.0
CA,94709,2147.0
CA,94709,11171.0
CA,94710,0.0
CA,94710,68.0
CA,94710,156.0
CA,94710,282.0
CA,94710,1728.0
CA,94710,9530.0
CA,94801,43.0
CA,94801,228.0
CA,94801,693.0
CA,94801,930.0
CA,94801,2963.0
CA,94801,6616.0
CA,94803,67.0
CA,94803,270.0
CA,94803,841.0
CA,94803,1767.0
CA,94803,8794.0
CA,94803,8950.0
CA,94804,55.0
CA,94804,422.0
CA,94804,1480.0
CA,94804,2630.0
CA,94804,8382.0
CA,94804,6651.0
CA,94805,0.0
CA,94805,135.0
CA,94805,485.0
CA,94805,902.0
CA,94805,4122.0
CA,94805,5070.0
CA,94806,98.0
CA,94806,512.0
CA,94806,1911.0
CA,94806,2725.0
CA,94806,8918.0
CA,94806,4861.0
CA,94901,246.0
CA,94901,434.0
CA,94901,1061.0
CA,94901,1688.0
CA,94901,11265.0
CA,94901,145290.0
CA,94903,135.0
CA,94903,486.0
CA,94903,909.0
CA,94903,1822.0
CA,94903,11869.0
CA,94903,73308.0
CA,94904,124.0
CA,94904,163.0
CA,94904,328.0
CA,94904,385.0
CA,94904,4138.0
CA,94904,169113.0
CA,94920,164.0
CA,94920,323.0
CA,94920,465.0
CA,94920,666.0
CA,94920,4389.0
CA,94920,279560.0
CA,94922,0.0
CA,94922,0.0
CA,94922,0.0
CA,94922,274.0
CA,94922,0.0
CA,94922,0.0
CA,94923,0.0
CA,94923,84.0
CA,94923,0.0
CA,94923,91.0
CA,94923,537.0
CA,94923,1981.0
CA,94924,0.0
CA,94924,0.0
CA,94924,103.0
CA,94924,0.0
CA,94924,210.0
CA,94924,1743.0
CA,94925,0.0
CA,94925,112.0
CA,94925,173.0
CA,94925,461.0
CA,94925,3682.0
CA,94925,48931.0
CA,94928,69.0
CA,94928,280.0
CA,94928,1358.0
CA,94928,2186.0
CA,94928,10189.0
CA,94928,9053.0
CA,94930,0.0
CA,94930,139.0
CA,94930,129.0
CA,94930,531.0
CA,94930,3452.0
CA,94930,20038.0
CA,94931,0.0
CA,94931,129.0
CA,94931,319.0
CA,94931,574.0
CA,94931,2688.0
CA,94931,5305.0
CA,94937,0.0
CA,94937,84.0
CA,94937,0.0
CA,94937,0.0
CA,94937,201.0
CA,94937,1604.0
CA,94939,103.0
CA,94939,0.0
CA,94939,141.0
CA,94939,224.0
CA,94939,2124.0
CA,94939,70005.0
CA,94941,365.0
CA,94941,569.0
CA,94941,950.0
CA,94941,1264.0
CA,94941,11456.0
CA,94941,285428.0
CA,94945,68.0
CA,94945,143.0
CA,94945,429.0
CA,94945,960.0
CA,94945,7399.0
CA,94945,30698.0
CA,94946,0.0
CA,94946,0.0
CA,94946,171.0
CA,94946,0.0
CA,94946,0.0
CA,94946,6317.0
CA,94947,110.0
CA,94947,294.0
CA,94947,851.0
CA,94947,1689.0
CA,94947,9856.0
CA,94947,35800.0
CA,94949,31.0
CA,94949,129.0
CA,94949,547.0
CA,94949,1148.0
CA,94949,6704.0
CA,94949,40643.0
CA,94951,0.0
CA,94951,0.0
CA,94951,293.0
CA,94951,164.0
CA,94951,1561.0
CA,94951,6222.0
CA,94952,115.0
CA,94952,277.0
CA,94952,952.0
CA,94952,1535.0
CA,94952,10537.0
CA,94952,54523.0
CA,94954,49.0
CA,94954,288.0
CA,94954,1062.0
CA,94954,2113.0
CA,94954,14238.0
CA,94954,24504.0
CA,94956,0.0
CA,94956,0.0
CA,94956,95.0
CA,94956,0.0
CA,94956,210.0
CA,94956,1534.0
CA,94960,68.0
CA,94960,202.0
CA,94960,270.0
CA,94960,841.0
CA,94960,6076.0
CA,94960,78148.0
CA,94965,121.0
CA,94965,196.0
CA,94965,303.0
CA,94965,719.0
CA,94965,4817.0
CA,94965,49455.0
CA,95003,140.0
CA,95003,464.0
CA,95003,615.0
CA,95003,1767.0
CA,95003,9436.0
CA,95003,45847.0
CA,95004,0.0
CA,95004,0.0
CA,95004,105.0
CA,95004,245.0
CA,95004,1251.0
CA,95004,3129.0
CA,95005,0.0
CA,95005,54.0
CA,95005,168.0
CA,95005,307.0
CA,95005,3075.0
CA,95005,5391.0
CA,95006,0.0
CA,95006,79.0
CA,95006,351.0
CA,95006,857.0
CA,95006,4276.0
CA,95006,8915.0
CA,95008,206.0
CA,95008,442.0
CA,95008,931.0
CA,95008,2085.0
CA,95008,15660.0
CA,95008,113432.0
CA,95010,0.0
CA,95010,121.0
CA,95010,297.0
CA,95010,464.0
CA,95010,2861.0
CA,95010,10716.0
CA,95012,25.0
CA,95012,0.0
CA,95012,145.0
CA,95012,171.0
CA,95012,549.0
CA,95012,748.0
CA,95014,194.0
CA,95014,398.0
CA,95014,672.0
CA,95014,1306.0
CA,95014,13044.0
CA,95014,265292.0
CA,95017,0.0
CA,95017,0.0
CA,95017,0.0
CA,95017,0.0
CA,95017,481.0
CA,95017,0.0
CA,95018,0.0
CA,95018,78.0
CA,95018,417.0
CA,95018,494.0
CA,95018,3389.0
CA,95018,6347.0
CA,95019,0.0
CA,95019,44.0
CA,95019,143.0
CA,95019,137.0
CA,95019,585.0
CA,95019,977.0
CA,95020,157.0
CA,95020,433.0
CA,95020,1723.0
CA,95020,3298.0
CA,95020,24106.0
CA,95020,62000.0
CA,95023,223.0
CA,95023,416.0
CA,95023,1556.0
CA,95023,3033.0
CA,95023,17729.0
CA,95023,28070.0
CA,95030,141.0
CA,95030,120.0
CA,95030,340.0
CA,95030,456.0
CA,95030,4122.0
CA,95030,256244.0
CA,95032,115.0
CA,95032,164.0
CA,95032,749.0
CA,95032,943.0
CA,95032,8457.0
CA,95032,247697.0
CA,95033,0.0
CA,95033,197.0
CA,95033,222.0
CA,95033,539.0
CA,95033,3609.0
CA,95033,56382.0
CA,95035,126.0
CA,95035,431.0
CA,95035,1547.0
CA,95035,2855.0
CA,95035,21975.0
CA,95035,97280.0
CA,95037,160.0
CA,95037,380.0
CA,95037,1263.0
CA,95037,2578.0
CA,95037,21569.0
CA,95037,117839.0
CA,95039,0.0
CA,95039,69.0
CA,95039,0.0
CA,95039,0.0
CA,95039,661.0
CA,95039,0.0
CA,95043,0.0
CA,95043,0.0
CA,95043,0.0
CA,95043,747.0
CA,95043,0.0
CA,95043,0.0
CA,95045,0.0
CA,95045,0.0
CA,95045,161.0
CA,95045,313.0
CA,95045,1297.0
CA,95045,2645.0
CA,95046,0.0
CA,95046,104.0
CA,95046,175.0
CA,95046,208.0
CA,95046,1983.0
CA,95046,12740.0
CA,95050,128.0
CA,95050,176.0
CA,95050,461.0
CA,95050,1454.0
CA,95050,11027.0
CA,95050,53879.0
CA,95051,56.0
CA,95051,310.0
CA,95051,911.0
CA,95051,1995.0
CA,95051,16180.0
CA,95051,100515.0
CA,95054,0.0
CA,95054,136.0
CA,95054,254.0
CA,95054,907.0
CA,95054,7275.0
CA,95054,71963.0
CA,95060,99.0
CA,95060,378.0
CA,95060,845.0
CA,95060,1706.0
CA,95060,10549.0
CA,95060,57252.0
CA,95062,106.0
CA,95062,307.0
CA,95062,923.0
CA,95062,1680.0
CA,95062,9294.0
CA,95062,30064.0
CA,95064,0.0
CA,95064,0.0
CA,95064,0.0
CA,95064,0.0
CA,95064,364.0
CA,95064,456.0
CA,95065,0.0
CA,95065,71.0
CA,95065,176.0
CA,95065,423.0
CA,95065,3125.0
CA,95065,13940.0
CA,95066,95.0
CA,95066,111.0
CA,95066,384.0
CA,95066,751.0
CA,95066,6405.0
CA,95066,36612.0
CA,95070,208.0
CA,95070,298.0
CA,95070,519.0
CA,95070,1280.0
CA,95070,9630.0
CA,95070,479398.0
CA,95073,0.0
CA,95073,85.0
CA,95073,315.0
CA,95073,522.0
CA,95073,3161.0
CA,95073,20206.0
CA,95075,0.0
CA,95075,0.0
CA,95075,0.0
CA,95075,171.0
CA,95075,0.0
CA,95075,591.0
CA,95076,206.0
CA,95076,579.0
CA,95076,1612.0
CA,95076,2198.0
CA,95076,10671.0
CA,95076,24131.0
CA,95110,0.0
CA,95110,145.0
CA,95110,411.0
CA,95110,1091.0
CA,95110,5464.0
CA,95110,18723.0
CA,95111,52.0
CA,95111,405.0
CA,95111,1349.0
CA,95111,2351.0
CA,95111,10545.0
CA,95111,12563.0
CA,95112,96.0
CA,95112,288.0
CA,95112,797.0
CA,95112,1972.0
CA,95112,11182.0
CA,95112,33065.0
CA,95113,0.0
CA,95113,0.0
CA,95113,234.0
CA,95113,0.0
CA,95113,929.0
CA,95113,9692.0
CA,95116,61.0
CA,95116,300.0
CA,95116,1075.0
CA,95116,1506.0
CA,95116,5390.0
CA,95116,5951.0
CA,95117,0.0
CA,95117,207.0
CA,95117,394.0
CA,95117,725.0
CA,95117,5416.0
CA,95117,29861.0
CA,95118,17.0
CA,95118,193.0
CA,95118,685.0
CA,95118,1559.0
CA,95118,12361.0
CA,95118,55012.0
CA,95119,0.0
CA,95119,81.0
CA,95119,168.0
CA,95119,607.0
CA,95119,4663.0
CA,95119,11804.0
CA,95120,247.0
CA,95120,199.0
CA,95120,521.0
CA,95120,1285.0
CA,95120,12244.0
CA,95120,204139.0
CA,95121,51.0
CA,95121,271.0
CA,95121,1134.0
CA,95121,2194.0
CA,95121,8460.0
CA,95121,22415.0
CA,95122,27.0
CA,95122,413.0
CA,95122,1233.0
CA,95122,1738.0
CA,95122,5157.0
CA,95122,3008.0
CA,95123,196.0
CA,95123,524.0
CA,95123,1708.0
CA,95123,3853.0
CA,95123,26041.0
