STATE,zipcode,A18425
CA,94044,920.0
CA,94044,2003.0
CA,94044,17362.0
CA,94044,59745.0
CA,94060,0.0
CA,94060,82.0
CA,94060,0.0
CA,94060,0.0
CA,94060,306.0
CA,94060,1497.0
CA,94061,154.0
CA,94061,257.0
CA,94061,659.0
CA,94061,1525.0
CA,94061,9706.0
CA,94061,120077.0
CA,94062,188.0
CA,94062,362.0
CA,94062,530.0
CA,94062,1073.0
CA,94062,8647.0
CA,94062,533098.0
CA,94063,0.0
CA,94063,148.0
CA,94063,568.0
CA,94063,797.0
CA,94063,5210.0
CA,94063,26231.0
CA,94065,0.0
CA,94065,152.0
CA,94065,121.0
CA,94065,534.0
CA,94065,4467.0
CA,94065,84023.0
CA,94066,50.0
CA,94066,310.0
CA,94066,1116.0
CA,94066,2278.0
CA,94066,14140.0
CA,94066,41029.0
CA,94070,161.0
CA,94070,386.0
CA,94070,640.0
CA,94070,1382.0
CA,94070,10077.0
CA,94070,282452.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94074,0.0
CA,94080,112.0
CA,94080,467.0
CA,94080,1589.0
CA,94080,3216.0
CA,94080,21111.0
CA,94080,58051.0
CA,94085,0.0
CA,94085,72.0
CA,94085,351.0
CA,94085,710.0
CA,94085,6260.0
CA,94085,41229.0
CA,94086,37.0
CA,94086,155.0
CA,94086,430.0
CA,94086,1019.0
CA,94086,9802.0
CA,94086,98124.0
CA,94087,242.0
CA,94087,285.0
CA,94087,611.0
CA,94087,1461.0
CA,94087,12305.0
CA,94087,223787.0
CA,94089,0.0
CA,94089,131.0
CA,94089,274.0
CA,94089,831.0
CA,94089,5209.0
CA,94089,22896.0
CA,94102,0.0
CA,94102,217.0
CA,94102,290.0
CA,94102,553.0
CA,94102,5012.0
CA,94102,46062.0
CA,94103,0.0
CA,94103,223.0
CA,94103,519.0
CA,94103,1115.0
CA,94103,7866.0
CA,94103,96953.0
CA,94104,0.0
CA,94104,0.0
CA,94104,278.0
CA,94104,0.0
CA,94104,634.0
CA,94104,147202.0
CA,94105,0.0
CA,94105,94.0
CA,94105,240.0
CA,94105,467.0
CA,94105,5672.0
CA,94105,172417.0
CA,94107,114.0
CA,94107,243.0
CA,94107,975.0
CA,94107,1649.0
CA,94107,13253.0
CA,94107,161452.0
CA,94108,77.0
CA,94108,0.0
CA,94108,86.0
CA,94108,254.0
CA,94108,2269.0
CA,94108,46037.0
CA,94109,92.0
CA,94109,237.0
CA,94109,977.0
CA,94109,1760.0
CA,94109,15130.0
CA,94109,183887.0
CA,94110,150.0
CA,94110,484.0
CA,94110,1226.0
CA,94110,2630.0
CA,94110,17329.0
CA,94110,219609.0
CA,94111,49.0
CA,94111,0.0
CA,94111,87.0
CA,94111,263.0
CA,94111,1796.0
CA,94111,178833.0
CA,94112,90.0
CA,94112,606.0
CA,94112,1865.0
CA,94112,2844.0
CA,94112,16462.0
CA,94112,47564.0
CA,94114,147.0
CA,94114,312.0
CA,94114,721.0
CA,94114,1905.0
CA,94114,13467.0
CA,94114,311462.0
CA,94115,215.0
CA,94115,354.0
CA,94115,1176.0
CA,94115,1294.0
CA,94115,8487.0
CA,94115,347564.0
CA,94116,111.0
CA,94116,185.0
CA,94116,863.0
CA,94116,1625.0
CA,94116,12263.0
CA,94116,86227.0
CA,94117,141.0
CA,94117,307.0
CA,94117,616.0
CA,94117,1125.0
CA,94117,10733.0
CA,94117,219536.0
CA,94118,197.0
CA,94118,433.0
CA,94118,440.0
CA,94118,1600.0
CA,94118,8811.0
CA,94118,456030.0
CA,94121,182.0
CA,94121,313.0
CA,94121,876.0
CA,94121,1003.0
CA,94121,8451.0
CA,94121,176356.0
CA,94122,190.0
CA,94122,255.0
CA,94122,841.0
CA,94122,2120.0
CA,94122,14174.0
CA,94122,89245.0
CA,94123,209.0
CA,94123,637.0
CA,94123,848.0
CA,94123,846.0
CA,94123,8318.0
CA,94123,401811.0
CA,94124,19.0
CA,94124,226.0
CA,94124,1073.0
CA,94124,1596.0
CA,94124,6370.0
CA,94124,14878.0
CA,94127,81.0
CA,94127,105.0
CA,94127,478.0
CA,94127,856.0
CA,94127,7750.0
CA,94127,153079.0
CA,94129,119.0
CA,94129,0.0
CA,94129,0.0
CA,94129,0.0
CA,94129,737.0
CA,94129,55113.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94130,0.0
CA,94131,92.0
CA,94131,206.0
CA,94131,658.0
CA,94131,1485.0
CA,94131,11550.0
CA,94131,179886.0
CA,94132,67.0
CA,94132,193.0
CA,94132,495.0
CA,94132,1092.0
CA,94132,5692.0
CA,94132,25539.0
CA,94133,40.0
CA,94133,105.0
CA,94133,245.0
CA,94133,742.0
CA,94133,4770.0
CA,94133,97343.0
CA,94134,21.0
CA,94134,253.0
CA,94134,1039.0
CA,94134,1543.0
CA,94134,7829.0
CA,94134,16855.0
CA,94158,0.0
CA,94158,68.0
CA,94158,0.0
CA,94158,251.0
CA,94158,2408.0
CA,94158,34349.0
CA,94301,340.0
CA,94301,194.0
CA,94301,338.0
CA,94301,710.0
CA,94301,5100.0
CA,94301,621451.0
CA,94303,115.0
CA,94303,502.0
CA,94303,757.0
CA,94303,1430.0
CA,94303,8130.0
CA,94303,224988.0
CA,94304,0.0
CA,94304,0.0
CA,94304,649.0
CA,94304,0.0
CA,94304,1465.0
CA,94304,237990.0
CA,94305,0.0
CA,94305,0.0
CA,94305,0.0
CA,94305,0.0
CA,94305,807.0
CA,94305,41351.0
CA,94306,112.0
CA,94306,148.0
CA,94306,561.0
CA,94306,889.0
CA,94306,6499.0
CA,94306,233850.0
CA,94401,67.0
CA,94401,194.0
CA,94401,794.0
CA,94401,1693.0
CA,94401,10457.0
CA,94401,53927.0
CA,94402,271.0
CA,94402,473.0
CA,94402,522.0
CA,94402,1352.0
CA,94402,8776.0
CA,94402,198210.0
CA,94403,186.0
CA,94403,235.0
CA,94403,827.0
CA,94403,1829.0
CA,94403,13618.0
CA,94403,219648.0
CA,94404,104.0
CA,94404,417.0
CA,94404,910.0
CA,94404,1393.0
CA,94404,13158.0
CA,94404,122544.0
CA,94501,231.0
CA,94501,345.0
CA,94501,1162.0
CA,94501,2655.0
CA,94501,18156.0
CA,94501,92698.0
CA,94502,35.0
CA,94502,139.0
CA,94502,348.0
CA,94502,940.0
CA,94502,6214.0
CA,94502,36800.0
CA,94503,0.0
CA,94503,138.0
CA,94503,610.0
CA,94503,1249.0
CA,94503,7178.0
CA,94503,8768.0
CA,94505,105.0
CA,94505,192.0
CA,94505,593.0
CA,94505,1196.0
CA,94505,10006.0
CA,94505,20102.0
CA,94506,100.0
CA,94506,275.0
CA,94506,559.0
CA,94506,786.0
CA,94506,9628.0
CA,94506,188134.0
CA,94507,85.0
CA,94507,354.0
CA,94507,417.0
CA,94507,707.0
CA,94507,5243.0
CA,94507,212556.0
CA,94508,0.0
CA,94508,89.0
CA,94508,0.0
CA,94508,126.0
CA,94508,581.0
CA,94508,4280.0
CA,94509,91.0
CA,94509,518.0
CA,94509,2252.0
CA,94509,3360.0
CA,94509,11141.0
CA,94509,5818.0
CA,94510,50.0
CA,94510,255.0
CA,94510,671.0
CA,94510,1825.0
CA,94510,12747.0
CA,94510,30808.0
CA,94513,121.0
CA,94513,652.0
CA,94513,1899.0
CA,94513,4103.0
CA,94513,32723.0
CA,94513,55923.0
CA,94514,0.0
CA,94514,0.0
CA,94514,0.0
CA,94514,0.0
CA,94514,831.0
CA,94514,0.0
CA,94515,0.0
CA,94515,0.0
CA,94515,351.0
CA,94515,170.0
CA,94515,1329.0
CA,94515,20394.0
CA,94517,0.0
CA,94517,79.0
CA,94517,274.0
CA,94517,590.0
CA,94517,7290.0
CA,94517,35785.0
CA,94518,46.0
CA,94518,259.0
CA,94518,719.0
CA,94518,1839.0
CA,94518,10646.0
CA,94518,21678.0
CA,94519,20.0
CA,94519,211.0
CA,94519,570.0
CA,94519,1347.0
CA,94519,7773.0
CA,94519,5587.0
CA,94520,17.0
CA,94520,242.0
CA,94520,880.0
CA,94520,1461.0
CA,94520,5618.0
CA,94520,21299.0
CA,94521,53.0
CA,94521,303.0
CA,94521,1227.0
CA,94521,2706.0
CA,94521,20336.0
CA,94521,32617.0
CA,94523,69.0
CA,94523,252.0
CA,94523,1135.0
CA,94523,2138.0
CA,94523,15527.0
CA,94523,46124.0
CA,94525,30.0
CA,94525,0.0
CA,94525,176.0
CA,94525,279.0
CA,94525,1117.0
CA,94525,983.0
CA,94526,150.0
CA,94526,451.0
CA,94526,858.0
CA,94526,1762.0
CA,94526,15009.0
CA,94526,199922.0
CA,94530,88.0
CA,94530,201.0
CA,94530,678.0
CA,94530,1248.0
CA,94530,9570.0
CA,94530,32367.0
CA,94531,119.0
CA,94531,433.0
CA,94531,1635.0
CA,94531,3230.0
CA,94531,16242.0
CA,94531,11507.0
CA,94533,52.0
CA,94533,654.0
CA,94533,2087.0
CA,94533,3601.0
CA,94533,15664.0
CA,94533,10451.0
CA,94534,166.0
CA,94534,304.0
CA,94534,1359.0
CA,94534,2875.0
CA,94534,19942.0
CA,94534,46694.0
CA,94535,0.0
CA,94535,162.0
CA,94535,0.0
CA,94535,0.0
CA,94535,0.0
CA,94535,0.0
CA,94536,131.0
CA,94536,342.0
CA,94536,1035.0
CA,94536,2379.0
CA,94536,18960.0
CA,94536,102415.0
CA,94538,20.0
CA,94538,268.0
CA,94538,1373.0
CA,94538,2060.0
CA,94538,15126.0
CA,94538,54737.0
CA,94539,338.0
CA,94539,384.0
CA,94539,689.0
CA,94539,1156.0
CA,94539,12871.0
CA,94539,227318.0
CA,94541,113.0
CA,94541,402.0
CA,94541,1775.0
CA,94541,3421.0
CA,94541,16433.0
CA,94541,16020.0
CA,94542,0.0
CA,94542,126.0
CA,94542,372.0
CA,94542,959.0
CA,94542,5826.0
CA,94542,23316.0
CA,94544,27.0
CA,94544,480.0
CA,94544,1876.0
CA,94544,3468.0
CA,94544,15704.0
CA,94544,16826.0
CA,94545,38.0
CA,94545,369.0
CA,94545,936.0
CA,94545,1790.0
CA,94545,10060.0
CA,94545,17098.0
CA,94546,101.0
CA,94546,340.0
CA,94546,1289.0
CA,94546,2494.0
CA,94546,16704.0
CA,94546,39368.0
CA,94547,57.0
CA,94547,246.0
CA,94547,1080.0
CA,94547,2173.0
CA,94547,11980.0
CA,94547,13191.0
CA,94549,263.0
CA,94549,288.0
CA,94549,483.0
CA,94549,931.0
CA,94549,10890.0
CA,94549,331202.0
CA,94550,106.0
CA,94550,410.0
CA,94550,1270.0
CA,94550,2230.0
CA,94550,24296.0
CA,94550,122976.0
CA,94551,78.0
CA,94551,343.0
CA,94551,1255.0
CA,94551,2637.0
CA,94551,22273.0
CA,94551,44350.0
CA,94552,0.0
CA,94552,165.0
CA,94552,280.0
CA,94552,664.0
CA,94552,6253.0
CA,94552,32711.0
CA,94553,134.0
CA,94553,588.0
CA,94553,1674.0
CA,94553,3787.0
CA,94553,23269.0
CA,94553,39575.0
CA,94555,28.0
CA,94555,97.0
CA,94555,492.0
CA,94555,890.0
CA,94555,8921.0
CA,94555,81412.0
CA,94556,121.0
CA,94556,88.0
CA,94556,305.0
CA,94556,667.0
CA,94556,5335.0
CA,94556,89334.0
CA,94558,326.0
CA,94558,673.0
CA,94558,2049.0
CA,94558,3560.0
CA,94558,20431.0
CA,94558,83717.0
CA,94559,75.0
CA,94559,197.0
CA,94559,997.0
CA,94559,1313.0
CA,94559,7231.0
CA,94559,25087.0
CA,94560,77.0
CA,94560,304.0
CA,94560,1120.0
CA,94560,2345.0
CA,94560,16334.0
CA,94560,64969.0
CA,94561,76.0
CA,94561,496.0
CA,94561,1465.0
CA,94561,2957.0
CA,94561,18374.0
CA,94561,11555.0
CA,94563,142.0
CA,94563,463.0
CA,94563,363.0
CA,94563,627.0
CA,94563,6711.0
CA,94563,244560.0
CA,94564,0.0
CA,94564,197.0
CA,94564,866.0
CA,94564,1435.0
CA,94564,7185.0
CA,94564,5683.0
CA,94565,180.0
CA,94565,723.0
CA,94565,2835.0
CA,94565,4371.0
CA,94565,19113.0
CA,94565,12791.0
CA,94566,156.0
CA,94566,183.0
CA,94566,550.0
CA,94566,1702.0
CA,94566,14453.0
CA,94566,243762.0
CA,94567,0.0
CA,94567,0.0
CA,94567,170.0
CA,94567,0.0
CA,94567,0.0
CA,94567,0.0
CA,94568,79.0
CA,94568,353.0
CA,94568,1136.0
CA,94568,2374.0
CA,94568,26911.0
CA,94568,179268.0
CA,94571,0.0
CA,94571,115.0
CA,94571,423.0
CA,94571,739.0
CA,94571,2881.0
CA,94571,3618.0
CA,94572,0.0
CA,94572,82.0
CA,94572,323.0
CA,94572,599.0
CA,94572,2667.0
CA,94572,1414.0
CA,94574,81.0
CA,94574,0.0
CA,94574,146.0
CA,94574,354.0
CA,94574,2160.0
CA,94574,58132.0
CA,94577,58.0
CA,94577,372.0
CA,94577,1443.0
CA,94577,2616.0
CA,94577,13661.0
CA,94577,23601.0
CA,94578,47.0
CA,94578,274.0
CA,94578,1028.0
CA,94578,1694.0
CA,94578,7309.0
CA,94578,7130.0
CA,94579,26.0
CA,94579,133.0
CA,94579,679.0
CA,94579,1178.0
CA,94579,5392.0
CA,94579,5212.0
CA,94580,37.0
CA,94580,200.0
CA,94580,969.0
CA,94580,1722.0
CA,94580,8459.0
CA,94580,5772.0
CA,94582,73.0
CA,94582,404.0
CA,94582,667.0
CA,94582,1337.0
CA,94582,16310.0
CA,94582,173515.0
CA,94583,161.0
CA,94583,236.0
CA,94583,695.0
CA,94583,1661.0
CA,94583,16636.0
CA,94583,116420.0
CA,94585,47.0
CA,94585,272.0
CA,94585,1167.0
CA,94585,1904.0
CA,94585,7011.0
CA,94585,2799.0
CA,94586,0.0
CA,94586,0.0
CA,94586,0.0
CA,94586,0.0
CA,94586,503.0
CA,94586,4719.0
CA,94587,113.0
CA,94587,410.0
CA,94587,1638.0
CA,94587,2730.0
CA,94587,17835.0
CA,94587,58888.0
CA,94588,81.0
CA,94588,246.0
CA,94588,505.0
CA,94588,1417.0
CA,94588,13125.0
CA,94588,113213.0
CA,94589,28.0
CA,94589,347.0
CA,94589,981.0
CA,94589,1471.0
CA,94589,3932.0
CA,94589,1172.0
CA,94590,36.0
CA,94590,290.0
CA,94590,1114.0
CA,94590,1721.0
CA,94590,5086.0
CA,94590,3808.0
CA,94591,185.0
CA,94591,557.0
CA,94591,2219.0
CA,94591,4102.0
CA,94591,18205.0
CA,94591,14862.0
CA,94592,0.0
CA,94592,78.0
CA,94592,0.0
CA,94592,0.0
CA,94592,430.0
CA,94592,964.0
CA,94595,198.0
CA,94595,195.0
CA,94595,578.0
CA,94595,1370.0
CA,94595,7754.0
CA,94595,44613.0
CA,94596,45.0
CA,94596,87.0
CA,94596,419.0
CA,94596,1724.0
CA,94596,7384.0
CA,94596,64210.0
CA,94597,42.0
CA,94597,145.0
CA,94597,518.0
CA,94597,1255.0
CA,94597,10022.0
CA,94597,41580.0
CA,94598,260.0
CA,94598,149.0
CA,94598,566.0
CA,94598,1404.0
CA,94598,12418.0
CA,94598,99192.0
CA,94599,0.0
CA,94599,0.0
CA,94599,71.0
CA,94599,91.0
CA,94599,911.0
CA,94599,6476.0
CA,94601,57.0
CA,94601,258.0
CA,94601,972.0
CA,94601,1404.0
CA,94601,5356.0
CA,94601,5239.0
CA,94602,57.0
CA,94602,336.0
CA,94602,679.0
CA,94602,1793.0
CA,94602,10723.0
CA,94602,48785.0
CA,94603,18.0
CA,94603,255.0
CA,94603,1096.0
CA,94603,1301.0
CA,94603,3587.0
CA,94603,1653.0
CA,94605,157.0
CA,94605,371.0
CA,94605,1779.0
CA,94605,3705.0
CA,94605,15837.0
CA,94605,27519.0
CA,94606,30.0
CA,94606,160.0
CA,94606,473.0
CA,94606,881.0
CA,94606,4221.0
CA,94606,7559.0
CA,94607,28.0
CA,94607,164.0
CA,94607,655.0
CA,94607,1187.0
CA,94607,7412.0
CA,94607,24928.0
CA,94608,54.0
CA,94608,322.0
CA,94608,834.0
CA,94608,2152.0
CA,94608,11288.0
CA,94608,28683.0
CA,94609,0.0
CA,94609,277.0
CA,94609,381.0
CA,94609,1122.0
CA,94609,5565.0
CA,94609,32872.0
CA,94610,106.0
CA,94610,388.0
CA,94610,955.0
CA,94610,1732.0
CA,94610,10150.0
CA,94610,101261.0
CA,94611,436.0
CA,94611,373.0
CA,94611,1336.0
CA,94611,1941.0
CA,94611,15729.0
CA,94611,300906.0
CA,94612,0.0
CA,94612,113.0
CA,94612,288.0
CA,94612,684.0
CA,94612,3601.0
CA,94612,14548.0
CA,94618,79.0
CA,94618,119.0
CA,94618,294.0
CA,94618,837.0
CA,94618,8646.0
CA,94618,118677.0
CA,94619,61.0
CA,94619,392.0
CA,94619,845.0
CA,94619,1664.0
CA,94619,10029.0
CA,94619,36035.0
CA,94621,0.0
CA,94621,233.0
CA,94621,620.0
CA,94621,927.0
CA,94621,1716.0
CA,94621,1113.0
CA,94702,34.0
CA,94702,137.0
CA,94702,379.0
CA,94702,871.0
CA,94702,5077.0
CA,94702,21137.0
CA,94703,20.0
CA,94703,113.0
CA,94703,417.0
CA,94703,768.0
CA,94703,4483.0
CA,94703,23910.0
CA,94704,78.0
CA,94704,0.0
CA,94704,144.0
CA,94704,300.0
CA,94704,1610.0
CA,94704,7579.0
CA,94705,161.0
CA,94705,287.0
CA,94705,384.0
CA,94705,880.0
CA,94705,4778.0
CA,94705,98848.0
CA,94706,0.0
CA,94706,211.0
CA,94706,348.0
CA,94706,882.0
CA,94706,5270.0
CA,94706,25830.0
CA,94707,73.0
CA,94707,99.0
CA,94707,321.0
CA,94707,725.0
CA,94707,5685.0
CA,94707,76410.0
CA,94708,120.0
CA,94708,178.0
CA,94708,308.0
CA,94708,540.0
CA,94708,4723.0
CA,94708,62551.0
CA,94709,33.0
CA,94709,56.0
CA,94709,89.0
CA,94709,223.0
CA,94709,2076.0
CA,94709,12662.0
CA,94710,56.0
CA,94710,0.0
CA,94710,157.0
CA,94710,249.0
CA,94710,1679.0
CA,94710,11142.0
CA,94801,26.0
CA,94801,224.0
CA,94801,654.0
CA,94801,965.0
CA,94801,3068.0
CA,94801,7844.0
CA,94803,38.0
CA,94803,216.0
CA,94803,976.0
CA,94803,1944.0
CA,94803,8251.0
CA,94803,8104.0
CA,94804,41.0
CA,94804,398.0
CA,94804,1498.0
CA,94804,2527.0
CA,94804,8485.0
CA,94804,9565.0
CA,94805,21.0
CA,94805,154.0
CA,94805,488.0
CA,94805,952.0
CA,94805,4139.0
CA,94805,6834.0
CA,94806,34.0
CA,94806,499.0
CA,94806,1912.0
CA,94806,3101.0
CA,94806,9190.0
CA,94806,5240.0
CA,94901,554.0
CA,94901,458.0
CA,94901,835.0
CA,94901,1567.0
CA,94901,11132.0
CA,94901,142165.0
CA,94903,110.0
CA,94903,238.0
CA,94903,773.0
CA,94903,1634.0
CA,94903,12357.0
CA,94903,75678.0
CA,94904,288.0
CA,94904,222.0
CA,94904,322.0
CA,94904,515.0
CA,94904,4276.0
CA,94904,182253.0
CA,94920,154.0
CA,94920,416.0
CA,94920,735.0
CA,94920,712.0
CA,94920,4419.0
CA,94920,302263.0
CA,94922,0.0
CA,94922,0.0
CA,94922,0.0
CA,94922,0.0
CA,94922,0.0
CA,94922,0.0
CA,94923,0.0
CA,94923,66.0
CA,94923,0.0
CA,94923,107.0
CA,94923,386.0
CA,94923,2733.0
CA,94924,0.0
CA,94924,82.0
CA,94924,0.0
CA,94924,0.0
CA,94924,338.0
CA,94924,1786.0
CA,94925,110.0
CA,94925,68.0
CA,94925,206.0
CA,94925,484.0
CA,94925,3987.0
CA,94925,55192.0
CA,94928,150.0
CA,94928,418.0
CA,94928,1252.0
CA,94928,2383.0
CA,94928,10907.0
CA,94928,10639.0
CA,94930,0.0
CA,94930,221.0
CA,94930,332.0
CA,94930,579.0
CA,94930,3758.0
CA,94930,18286.0
CA,94931,0.0
CA,94931,77.0
CA,94931,288.0
CA,94931,584.0
CA,94931,2802.0
CA,94931,4843.0
CA,94937,0.0
CA,94937,0.0
CA,94937,0.0
CA,94937,0.0
CA,94937,233.0
CA,94937,1923.0
CA,94939,72.0
CA,94939,0.0
CA,94939,107.0
CA,94939,304.0
CA,94939,2235.0
CA,94939,80835.0
CA,94941,322.0
CA,94941,906.0
CA,94941,947.0
CA,94941,1238.0
CA,94941,12540.0
CA,94941,328074.0
CA,94945,82.0
CA,94945,245.0
CA,94945,354.0
CA,94945,851.0
CA,94945,7279.0
CA,94945,32775.0
CA,94946,0.0
CA,94946,0.0
CA,94946,159.0
CA,94946,0.0
CA,94946,0.0
CA,94946,6450.0
CA,94947,117.0
CA,94947,301.0
CA,94947,722.0
CA,94947,1692.0
CA,94947,10213.0
CA,94947,39942.0
CA,94949,0.0
CA,94949,255.0
CA,94949,525.0
CA,94949,1143.0
CA,94949,6915.0
CA,94949,39850.0
CA,94951,0.0
CA,94951,0.0
CA,94951,165.0
CA,94951,166.0
CA,94951,1583.0
CA,94951,8428.0
CA,94952,151.0
CA,94952,330.0
CA,94952,1381.0
CA,94952,1498.0
CA,94952,10980.0
CA,94952,54218.0
CA,94954,151.0
CA,94954,261.0
CA,94954,1519.0
CA,94954,2186.0
CA,94954,14325.0
CA,94954,26454.0
CA,94956,0.0
CA,94956,0.0
CA,94956,140.0
CA,94956,0.0
CA,94956,394.0
CA,94956,1356.0
CA,94960,255.0
CA,94960,151.0
CA,94960,472.0
CA,94960,754.0
CA,94960,6096.0
CA,94960,106526.0
CA,94965,0.0
CA,94965,224.0
CA,94965,347.0
CA,94965,584.0
CA,94965,4534.0
CA,94965,72804.0
CA,95003,146.0
CA,95003,320.0
CA,95003,816.0
CA,95003,1552.0
CA,95003,9665.0
CA,95003,54478.0
CA,95004,0.0
CA,95004,0.0
CA,95004,126.0
CA,95004,215.0
CA,95004,1273.0
CA,95004,2645.0
CA,95005,0.0
CA,95005,43.0
CA,95005,179.0
CA,95005,401.0
CA,95005,2934.0
CA,95005,5657.0
CA,95006,0.0
CA,95006,72.0
CA,95006,284.0
CA,95006,863.0
CA,95006,4087.0
CA,95006,7642.0
CA,95008,191.0
CA,95008,431.0
CA,95008,879.0
CA,95008,2196.0
CA,95008,14637.0
CA,95008,134305.0
CA,95010,0.0
CA,95010,77.0
CA,95010,320.0
CA,95010,524.0
CA,95010,2846.0
CA,95010,13885.0
CA,95012,0.0
CA,95012,0.0
CA,95012,161.0
CA,95012,212.0
CA,95012,588.0
CA,95012,977.0
CA,95014,158.0
CA,95014,366.0
CA,95014,858.0
CA,95014,1647.0
CA,95014,12478.0
CA,95014,278298.0
CA,95017,0.0
CA,95017,0.0
CA,95017,0.0
CA,95017,0.0
CA,95017,766.0
CA,95017,0.0
CA,95018,0.0
CA,95018,58.0
CA,95018,245.0
CA,95018,508.0
CA,95018,3387.0
CA,95018,6907.0
CA,95019,0.0
CA,95019,42.0
CA,95019,105.0
CA,95019,222.0
CA,95019,723.0
CA,95019,806.0
CA,95020,146.0
CA,95020,594.0
CA,95020,1336.0
CA,95020,3267.0
CA,95020,23360.0
CA,95020,64585.0
CA,95023,207.0
CA,95023,373.0
CA,95023,1349.0
CA,95023,3378.0
CA,95023,18670.0
CA,95023,29494.0
CA,95030,0.0
CA,95030,192.0
CA,95030,471.0
CA,95030,397.0
CA,95030,4543.0
CA,95030,266234.0
CA,95032,78.0
CA,95032,700.0
CA,95032,433.0
CA,95032,1142.0
CA,95032,8939.0
CA,95032,353112.0
CA,95033,60.0
CA,95033,0.0
CA,95033,219.0
CA,95033,347.0
CA,95033,3335.0
CA,95033,50067.0
CA,95035,128.0
CA,95035,468.0
CA,95035,1379.0
CA,95035,2452.0
CA,95035,20196.0
CA,95035,113625.0
CA,95037,213.0
CA,95037,349.0
CA,95037,1096.0
CA,95037,2401.0
CA,95037,21505.0
CA,95037,134665.0
CA,95039,0.0
CA,95039,0.0
CA,95039,99.0
CA,95039,0.0
CA,95039,737.0
CA,95039,0.0
CA,95043,0.0
CA,95043,0.0
CA,95043,0.0
CA,95043,0.0
CA,95043,874.0
CA,95043,0.0
CA,95045,0.0
CA,95045,0.0
CA,95045,128.0
CA,95045,311.0
CA,95045,1467.0
CA,95045,3056.0
CA,95046,0.0
CA,95046,53.0
CA,95046,121.0
CA,95046,231.0
CA,95046,1861.0
CA,95046,17132.0
CA,95050,0.0
CA,95050,197.0
CA,95050,639.0
CA,95050,1156.0
CA,95050,10603.0
CA,95050,55424.0
CA,95051,68.0
CA,95051,419.0
CA,95051,829.0
CA,95051,1736.0
CA,95051,14746.0
CA,95051,120956.0
CA,95054,0.0
CA,95054,128.0
CA,95054,258.0
CA,95054,687.0
CA,95054,6106.0
CA,95054,73682.0
CA,95060,110.0
CA,95060,242.0
CA,95060,1239.0
CA,95060,1457.0
CA,95060,10206.0
CA,95060,96878.0
CA,95062,93.0
CA,95062,352.0
CA,95062,744.0
CA,95062,1568.0
CA,95062,8996.0
CA,95062,34370.0
CA,95064,0.0
CA,95064,0.0
CA,95064,0.0
CA,95064,0.0
CA,95064,637.0
CA,95064,0.0
CA,95065,67.0
CA,95065,0.0
CA,95065,209.0
CA,95065,383.0
CA,95065,2989.0
CA,95065,14413.0
CA,95066,30.0
CA,95066,74.0
CA,95066,413.0
CA,95066,773.0
CA,95066,6300.0
CA,95066,42179.0
CA,95070,271.0
CA,95070,1275.0
CA,95070,964.0
CA,95070,1211.0
CA,95070,9676.0
CA,95070,463221.0
CA,95073,0.0
CA,95073,107.0
CA,95073,358.0
CA,95073,537.0
CA,95073,3644.0
CA,95073,22359.0
CA,95075,0.0
CA,95075,0.0
CA,95075,0.0
CA,95075,0.0
CA,95075,296.0
CA,95075,533.0
CA,95076,178.0
CA,95076,498.0
CA,95076,1507.0
CA,95076,2508.0
CA,95076,10685.0
CA,95076,39508.0
CA,95110,0.0
CA,95110,77.0
CA,95110,391.0
CA,95110,907.0
CA,95110,5361.0
CA,95110,13833.0
CA,95111,38.0
CA,95111,383.0
CA,95111,1266.0
CA,95111,2301.0
CA,95111,10799.0
CA,95111,14513.0
CA,95112,113.0
CA,95112,241.0
CA,95112,937.0
CA,95112,1710.0
CA,95112,10402.0
CA,95112,33156.0
CA,95113,0.0
CA,95113,0.0
CA,95113,159.0
CA,95113,0.0
CA,95113,700.0
CA,95113,5893.0
CA,95116,25.0
CA,95116,238.0
CA,95116,915.0
CA,95116,1640.0
CA,95116,5553.0
CA,95116,6461.0
CA,95117,0.0
CA,95117,137.0
CA,95117,432.0
CA,95117,779.0
CA,95117,5095.0
CA,95117,32372.0
CA,95118,57.0
CA,95118,143.0
CA,95118,544.0
CA,95118,1412.0
CA,95118,11416.0
CA,95118,59461.0
CA,95119,0.0
CA,95119,61.0
CA,95119,198.0
CA,95119,490.0
CA,95119,4339.0
CA,95119,14082.0
CA,95120,42.0
CA,95120,169.0
CA,95120,648.0
CA,95120,769.0
CA,95120,11681.0
CA,95120,213057.0
CA,95121,42.0
CA,95121,242.0
CA,95121,1082.0
CA,95121,1846.0
CA,95121,8815.0
CA,95121,23176.0
CA,95122,27.0
CA,95122,348.0
CA,95122,1133.0
CA,95122,1754.0
CA,95122,5737.0
CA,95122,4336.0
CA,95123,199.0
CA,95123,451.0
CA,95123,1595.0
CA,95123,3742.0
CA,95123,25362.0
CA,95123,73782.0
CA,95124,162.0
CA,95124,249.0
CA,95124,1151.0
CA,95124,1909.0
CA,95124,15961.0
CA,95124,156041.0
CA,95125,287.0
CA,95125,472.0
CA,95125,1256.0
CA,95125,2621.0
CA,95125,18555.0
CA,95125,231897.0
CA,95126,0.0
CA,95126,292.0
CA,95126,748.0
CA,95126,1214.0
